ID,FPS,LOOPTYPE,,
Start,30,0,,
,,,,
TEXTUREID,LEFT,TOP,WIDTH,HEIGHT
graphics/egg.png,0,0,500,281
graphics/egg.png,500,0,500,281
graphics/egg.png,1000,0,500,281
graphics/egg.png,1500,0,500,281
graphics/egg.png,2000,0,500,281
graphics/egg.png,2500,0,500,281
graphics/egg.png,0,281,500,281
graphics/egg.png,500,281,500,281
graphics/egg.png,1000,281,500,281
graphics/egg.png,1500,281,500,281
graphics/egg.png,2000,281,500,281
graphics/egg.png,2500,281,500,281
graphics/egg.png,0,562,500,281
graphics/egg.png,500,562,500,281
graphics/egg.png,1000,562,500,281
graphics/egg.png,1500,562,500,281
graphics/egg.png,2000,562,500,281
graphics/egg.png,2500,562,500,281
graphics/egg.png,0,843,500,281
graphics/egg.png,500,843,500,281
graphics/egg.png,1000,843,500,281
graphics/egg.png,1500,843,500,281
graphics/egg.png,2000,843,500,281
graphics/egg.png,2500,843,500,281
graphics/egg.png,0,1124,500,281
graphics/egg.png,500,1124,500,281
graphics/egg.png,1000,1124,500,281
graphics/egg.png,1500,1124,500,281
graphics/egg.png,2000,1124,500,281
graphics/egg.png,2500,1124,500,281
graphics/egg.png,0,1405,500,281
graphics/egg.png,500,1405,500,281
graphics/egg.png,1000,1405,500,281
graphics/egg.png,1500,1405,500,281
graphics/egg.png,2000,1405,500,281
graphics/egg.png,2500,1405,500,281
graphics/egg.png,0,1686,500,281
graphics/egg.png,500,1686,500,281
graphics/egg.png,1000,1686,500,281
graphics/egg.png,1500,1686,500,281
graphics/egg.png,2000,1686,500,281
graphics/egg.png,2500,1686,500,281
graphics/egg.png,0,1967,500,281
graphics/egg.png,500,1967,500,281
graphics/egg.png,1000,1967,500,281
graphics/egg.png,1500,1967,500,281
graphics/egg.png,2000,1967,500,281
graphics/egg.png,2500,1967,500,281
graphics/egg.png,0,2248,500,281
graphics/egg.png,500,2248,500,281
graphics/egg.png,1000,2248,500,281
graphics/egg.png,1500,2248,500,281
graphics/egg.png,2000,2248,500,281
graphics/egg.png,2500,2248,500,281
graphics/egg.png,0,2529,500,281
graphics/egg.png,500,2529,500,281
graphics/egg.png,1000,2529,500,281
graphics/egg.png,1500,2529,500,281
graphics/egg.png,2000,2529,500,281
graphics/egg.png,2500,2529,500,281
graphics/egg.png,0,2810,500,281
graphics/egg.png,500,2810,500,281
graphics/egg.png,1000,2810,500,281
graphics/egg.png,1500,2810,500,281
graphics/egg.png,2000,2810,500,281
graphics/egg.png,2500,2810,500,281
graphics/egg.png,0,3091,500,281
graphics/egg.png,500,3091,500,281
graphics/egg.png,1000,3091,500,281
graphics/egg.png,1500,3091,500,281
graphics/egg.png,2000,3091,500,281
graphics/egg.png,2500,3091,500,281
